ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.24403698547201
ENSG00000106636	ENSG00000105829	0.382437713383086
ENSG00000004059	ENSG00000132254	0.333009357182728
ENSG00000132254	ENSG00000134287	0.305071444035506
ENSG00000049245	ENSG00000135823	0.218956380268234
ENSG00000106636	ENSG00000135823	0.215222277324272
ENSG00000132254	ENSG00000120805	0.481780395868585
ENSG00000004059	ENSG00000090565	0.27289456592336
ENSG00000090565	ENSG00000103769	0.217687811214549
ENSG00000111481	ENSG00000095139	0.429550584361655
ENSG00000132254	ENSG00000143761	0.327923732330869
ENSG00000004059	ENSG00000151693	0.260635284167764
ENSG00000105829	ENSG00000162236	0.371956494141291
ENSG00000106636	ENSG00000162236	0.233301054653396
ENSG00000135823	ENSG00000162236	0.209323821718524
ENSG00000004059	ENSG00000164144	0.346125311639317
ENSG00000134287	ENSG00000164144	0.31708703182507
ENSG00000143761	ENSG00000164144	0.340839383635305
ENSG00000163479	ENSG00000180879	0.376015032180915
ENSG00000134287	ENSG00000181467	0.196471097640182
ENSG00000111481	ENSG00000184432	0.5294013834721
ENSG00000095139	ENSG00000184432	0.606969523220378
ENSG00000143761	ENSG00000105438	0.324985712552157
ENSG00000090565	ENSG00000185236	0.222153063433644
ENSG00000111716	ENSG00000150991	0.470762676691308
ENSG00000150991	ENSG00000141367	0.362476693988857
ENSG00000150991	ENSG00000164924	0.252103716255059
ENSG00000180879	ENSG00000150991	0.274611561403263
ENSG00000141367	ENSG00000100280	0.273887357822142
ENSG00000090565	ENSG00000132698	0.0693061268672873
ENSG00000184432	ENSG00000107862	0.444670947174947
ENSG00000150991	ENSG00000099194	0.407571637261139
ENSG00000049245	ENSG00000124222	0.345357236816727
ENSG00000106636	ENSG00000124222	0.339467481637472
ENSG00000135823	ENSG00000124222	0.304579122932328
ENSG00000162236	ENSG00000124222	0.3301639193161
ENSG00000066777	ENSG00000124198	0.363792098873779
ENSG00000135823	ENSG00000117758	0.202117240877629
ENSG00000150991	ENSG00000160948	0.238815633966859
ENSG00000141367	ENSG00000116675	0.235541519935097
ENSG00000150991	ENSG00000066044	0.36033686364026
ENSG00000105404	ENSG00000138069	0.382372152593552
ENSG00000107862	ENSG00000138069	0.387264428775579
ENSG00000150991	ENSG00000134333	0.30145190256591
ENSG00000084774	ENSG00000021826	0.848985411335776
ENSG00000150991	ENSG00000021826	0.467037786825232
ENSG00000140374	ENSG00000117054	0.765485563947701
ENSG00000003056	ENSG00000105355	0.415225613366592
ENSG00000141367	ENSG00000103365	0.296074886662444
ENSG00000003056	ENSG00000103365	0.191291004319114
ENSG00000134287	ENSG00000100083	0.28366529551851
ENSG00000141367	ENSG00000100083	0.421321879174008
ENSG00000143761	ENSG00000100083	0.30491409228175
ENSG00000150991	ENSG00000100083	0.276909897703608
ENSG00000003056	ENSG00000100083	0.27221182558688
ENSG00000150991	ENSG00000177606	0.152324219629746
ENSG00000150991	ENSG00000091831	0.0333919205015608
ENSG00000177606	ENSG00000091831	0.0213503896220891
ENSG00000091831	ENSG00000173153	0.0315071913448415
ENSG00000066044	ENSG00000096717	0.379756215572969
ENSG00000177606	ENSG00000096717	0.160533309310391
ENSG00000150991	ENSG00000108773	0.352464401370114
ENSG00000108773	ENSG00000130699	0.356451024672371
ENSG00000096717	ENSG00000114166	0.155828118662896
ENSG00000108773	ENSG00000114166	0.218756182575796
ENSG00000150991	ENSG00000109819	0.164185748352215
ENSG00000173153	ENSG00000109819	0.154918666303948
ENSG00000096717	ENSG00000109819	0.173034082095748
ENSG00000091831	ENSG00000125686	0.0561752967320003
ENSG00000108773	ENSG00000125686	0.592951589397427
ENSG00000137504	ENSG00000172534	0.499805517638231
ENSG00000100603	ENSG00000084676	0.609789398823848
ENSG00000177606	ENSG00000084676	0.303499842349444
ENSG00000091831	ENSG00000084676	0.0665320500745225
ENSG00000114166	ENSG00000084676	0.29460433881891
ENSG00000109819	ENSG00000084676	0.327133458238258
ENSG00000177606	ENSG00000180530	0.227016801044998
