ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.695517050468942
ENSG00000106636	ENSG00000105829	0.554033984088519
ENSG00000004059	ENSG00000132254	0.777543036820767
ENSG00000132254	ENSG00000134287	0.436945226239446
ENSG00000049245	ENSG00000135823	0.741374350303708
ENSG00000106636	ENSG00000135823	0.779916144059096
ENSG00000132254	ENSG00000120805	0.561813747269121
ENSG00000004059	ENSG00000090565	0.444874431695172
ENSG00000090565	ENSG00000103769	0.435402684563758
ENSG00000111481	ENSG00000095139	0.554688314749535
ENSG00000132254	ENSG00000143761	0.729487575697226
ENSG00000004059	ENSG00000151693	0.714072101447934
ENSG00000105829	ENSG00000162236	0.481431833933665
ENSG00000106636	ENSG00000162236	0.635794159228515
ENSG00000135823	ENSG00000162236	0.677713769068816
ENSG00000004059	ENSG00000164144	0.508730623124897
ENSG00000134287	ENSG00000164144	0.285884390560727
ENSG00000143761	ENSG00000164144	0.477288910545367
ENSG00000163479	ENSG00000180879	0.63474918527683
ENSG00000134287	ENSG00000181467	0.463114310456809
ENSG00000111481	ENSG00000184432	0.424477731853066
ENSG00000095139	ENSG00000184432	0.358846202285514
ENSG00000143761	ENSG00000105438	0.756776718253966
ENSG00000090565	ENSG00000185236	0.428231218878545
ENSG00000111716	ENSG00000150991	0.278746329240262
ENSG00000150991	ENSG00000141367	0.347690899192183
ENSG00000150991	ENSG00000164924	0.497523756089771
ENSG00000180879	ENSG00000150991	0.532425156646345
ENSG00000141367	ENSG00000100280	0.420094459915255
ENSG00000090565	ENSG00000132698	0.494993505087681
ENSG00000184432	ENSG00000107862	0.424052289785861
ENSG00000150991	ENSG00000099194	0.597650724899615
ENSG00000049245	ENSG00000124222	0.5695194982358
ENSG00000106636	ENSG00000124222	0.599127081815788
ENSG00000135823	ENSG00000124222	0.638629133147859
ENSG00000162236	ENSG00000124222	0.520615807047343
ENSG00000066777	ENSG00000124198	0.279917766966933
ENSG00000135823	ENSG00000117758	0.524089436212832
ENSG00000150991	ENSG00000160948	0.539040688514139
ENSG00000141367	ENSG00000116675	0.14913652397561
ENSG00000150991	ENSG00000066044	0.532246358487756
ENSG00000105404	ENSG00000138069	0.507910380896587
ENSG00000107862	ENSG00000138069	0.481471475068784
ENSG00000150991	ENSG00000134333	0.492839244334739
ENSG00000084774	ENSG00000021826	0.353553958416344
ENSG00000150991	ENSG00000021826	0.278710569608544
ENSG00000140374	ENSG00000117054	0.238626497826757
ENSG00000003056	ENSG00000105355	0.540486860516309
ENSG00000141367	ENSG00000103365	0.279502809353067
ENSG00000003056	ENSG00000103365	0.375171363248677
ENSG00000134287	ENSG00000100083	0.380222991989608
ENSG00000141367	ENSG00000100083	0.400184904861979
ENSG00000143761	ENSG00000100083	0.634788829341386
ENSG00000150991	ENSG00000100083	0.50242282563511
