ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.818464857143567
ENSG00000106636	ENSG00000105829	0.729995976477515
ENSG00000004059	ENSG00000132254	0.415688645963347
ENSG00000132254	ENSG00000134287	0.328020134228188
ENSG00000049245	ENSG00000135823	0.876753308775125
ENSG00000106636	ENSG00000135823	0.788650147753748
ENSG00000132254	ENSG00000120805	0.587439391715863
ENSG00000004059	ENSG00000090565	0.316816410478459
ENSG00000090565	ENSG00000103769	0.474020350725265
ENSG00000111481	ENSG00000095139	0.642879733834678
ENSG00000132254	ENSG00000143761	0.457694255271849
ENSG00000004059	ENSG00000151693	0.468811466901984
ENSG00000105829	ENSG00000162236	0.392511556392755
ENSG00000106636	ENSG00000162236	0.395857605667939
ENSG00000135823	ENSG00000162236	0.42404931933722
ENSG00000004059	ENSG00000164144	0.503860868450911
ENSG00000134287	ENSG00000164144	0.397596882442087
ENSG00000143761	ENSG00000164144	0.554776338458379
ENSG00000163479	ENSG00000180879	0.178576608233704
ENSG00000134287	ENSG00000181467	0.354432777657502
ENSG00000111481	ENSG00000184432	0.673111975813072
ENSG00000095139	ENSG00000184432	0.776003412863864
ENSG00000143761	ENSG00000105438	0.40105359997049
ENSG00000090565	ENSG00000185236	0.277603377354406
ENSG00000111716	ENSG00000150991	0.715542110275146
ENSG00000150991	ENSG00000141367	0.670407988718717
ENSG00000150991	ENSG00000164924	0.83241573030548
ENSG00000180879	ENSG00000150991	0.356274502685965
ENSG00000141367	ENSG00000100280	0.554126223256529
ENSG00000090565	ENSG00000132698	0.423901277332756
ENSG00000184432	ENSG00000107862	0.683113277185956
ENSG00000150991	ENSG00000099194	0.708700727639224
ENSG00000049245	ENSG00000124222	0.643651130638292
ENSG00000106636	ENSG00000124222	0.57897193452161
ENSG00000135823	ENSG00000124222	0.62020446552993
ENSG00000162236	ENSG00000124222	0.311307435177077
ENSG00000066777	ENSG00000124198	0.425855252510164
ENSG00000135823	ENSG00000117758	0.84441730952956
ENSG00000150991	ENSG00000160948	0.381882177969034
ENSG00000141367	ENSG00000116675	0.328176656951405
ENSG00000150991	ENSG00000066044	0.427206337932018
ENSG00000105404	ENSG00000138069	0.617955250021315
ENSG00000107862	ENSG00000138069	0.683892618621439
ENSG00000150991	ENSG00000134333	0.787804214367072
ENSG00000084774	ENSG00000021826	0.416560601534715
ENSG00000150991	ENSG00000021826	0.662331356440197
ENSG00000140374	ENSG00000117054	0.802943495481473
ENSG00000003056	ENSG00000105355	0.349898929752628
ENSG00000141367	ENSG00000103365	0.440655392757524
ENSG00000003056	ENSG00000103365	0.336635612920849
ENSG00000134287	ENSG00000100083	0.266534964277982
ENSG00000141367	ENSG00000100083	0.407130859593701
ENSG00000143761	ENSG00000100083	0.371902542708724
ENSG00000150991	ENSG00000100083	0.467922066536081
ENSG00000003056	ENSG00000100083	0.311024779705201
ENSG00000150991	ENSG00000177606	0.34434959267474
ENSG00000150991	ENSG00000091831	0.100934148680668
ENSG00000177606	ENSG00000091831	0.0451085651521449
ENSG00000091831	ENSG00000173153	0.0833089477271814
ENSG00000066044	ENSG00000096717	0.214604145710454
ENSG00000177606	ENSG00000096717	0.172981633464121
ENSG00000150991	ENSG00000108773	0.4346178357876
ENSG00000108773	ENSG00000130699	0.20632153889066
ENSG00000096717	ENSG00000114166	0.131382987337194
ENSG00000108773	ENSG00000114166	0.147525661981177
ENSG00000150991	ENSG00000109819	0.228616203083726
ENSG00000173153	ENSG00000109819	0.188695060702846
ENSG00000096717	ENSG00000109819	0.114843766587934
ENSG00000091831	ENSG00000125686	0.0631071813800702
ENSG00000108773	ENSG00000125686	0.2717366416874
ENSG00000137504	ENSG00000172534	0.252064245027258
ENSG00000100603	ENSG00000084676	0.377106959141297
ENSG00000177606	ENSG00000084676	0.168522796711026
ENSG00000091831	ENSG00000084676	0.0493966172202778
ENSG00000114166	ENSG00000084676	0.127996412237058
ENSG00000109819	ENSG00000084676	0.111883512385962
ENSG00000177606	ENSG00000180530	0.306767968612939
ENSG00000173153	ENSG00000180530	0.566555743357175
ENSG00000091831	ENSG00000180530	0.0899183980847391
ENSG00000114166	ENSG00000180530	0.23299636688938
ENSG00000150991	ENSG00000185591	0.498328211584623
ENSG00000177606	ENSG00000185591	0.222708279539114
ENSG00000091831	ENSG00000185591	0.0652792135597196
ENSG00000114166	ENSG00000185591	0.169151362977762
ENSG00000172534	ENSG00000185591	0.253004963262288
ENSG00000164924	ENSG00000163932	0.446695899670033
ENSG00000185591	ENSG00000163932	0.26741586048964
ENSG00000150991	ENSG00000100644	0.517997186662899
ENSG00000134333	ENSG00000100644	0.529623217982747
ENSG00000177606	ENSG00000100644	0.231498557709501
ENSG00000084676	ENSG00000100644	0.253504974136356
ENSG00000185591	ENSG00000100644	0.335014951961225
ENSG00000091831	ENSG00000196367	0.0601758714757297
ENSG00000108773	ENSG00000196367	0.259114555076477
ENSG00000130699	ENSG00000196367	0.218072033180345
ENSG00000114166	ENSG00000196367	0.155927593539135
ENSG00000150991	ENSG00000197122	0.679719870639833
ENSG00000177606	ENSG00000197122	0.303774178221575
ENSG00000091831	ENSG00000197122	0.0890408721898091
ENSG00000163932	ENSG00000197122	0.364755335687413
ENSG00000150991	ENSG00000185345	0.300498230362546
ENSG00000177606	ENSG00000137947	0.248484602483197
ENSG00000091831	ENSG00000137947	0.0728346492791875
