ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.652075856141887
ENSG00000106636	ENSG00000105829	0.574882578809694
ENSG00000004059	ENSG00000132254	0.330335024774362
ENSG00000132254	ENSG00000134287	0.353566789348344
ENSG00000049245	ENSG00000135823	0.495752035806057
ENSG00000106636	ENSG00000135823	0.412601257145423
ENSG00000132254	ENSG00000120805	0.666870289846887
ENSG00000004059	ENSG00000090565	0.233573284260662
ENSG00000090565	ENSG00000103769	0.342931370426499
ENSG00000111481	ENSG00000095139	0.44668527460374
ENSG00000132254	ENSG00000143761	0.425099191306782
ENSG00000004059	ENSG00000151693	0.394758571894536
ENSG00000105829	ENSG00000162236	0.366444879417596
ENSG00000106636	ENSG00000162236	0.345934335813074
ENSG00000135823	ENSG00000162236	0.263002608698383
ENSG00000004059	ENSG00000164144	0.384619701252782
ENSG00000134287	ENSG00000164144	0.411669192465902
ENSG00000143761	ENSG00000164144	0.494956670352757
ENSG00000163479	ENSG00000180879	0.43146299669358
ENSG00000134287	ENSG00000181467	0.188568954319117
ENSG00000111481	ENSG00000184432	0.48593342581291
ENSG00000095139	ENSG00000184432	0.838211901705359
ENSG00000143761	ENSG00000105438	0.414524584557857
ENSG00000090565	ENSG00000185236	0.244533448798441
ENSG00000111716	ENSG00000150991	0.638866921369846
ENSG00000150991	ENSG00000141367	0.63467199755371
ENSG00000150991	ENSG00000164924	0.468592966090108
ENSG00000180879	ENSG00000150991	0.446659507280025
ENSG00000141367	ENSG00000100280	0.399520391479586
ENSG00000090565	ENSG00000132698	0.053204156743884
ENSG00000184432	ENSG00000107862	0.539374732161618
ENSG00000150991	ENSG00000099194	0.221092460938073
ENSG00000049245	ENSG00000124222	0.693324648452383
ENSG00000106636	ENSG00000124222	0.577035697082389
ENSG00000135823	ENSG00000124222	0.438701446874481
ENSG00000162236	ENSG00000124222	0.367817332149497
ENSG00000066777	ENSG00000124198	0.545228039291571
ENSG00000135823	ENSG00000117758	0.429758873157789
ENSG00000150991	ENSG00000160948	0.379101258012536
ENSG00000141367	ENSG00000116675	0.664781455129399
ENSG00000150991	ENSG00000066044	0.44430235961191
ENSG00000105404	ENSG00000138069	0.747367426709365
ENSG00000107862	ENSG00000138069	0.497736213474086
ENSG00000150991	ENSG00000134333	0.696277450167824
ENSG00000084774	ENSG00000021826	0.377998043933205
ENSG00000150991	ENSG00000021826	0.620129594991104
ENSG00000140374	ENSG00000117054	0.738203756700031
ENSG00000003056	ENSG00000105355	0.686444140262171
ENSG00000141367	ENSG00000103365	0.289786077780243
ENSG00000003056	ENSG00000103365	0.24461987303494
ENSG00000134287	ENSG00000100083	0.218689110197012
ENSG00000141367	ENSG00000100083	0.376065729009498
ENSG00000143761	ENSG00000100083	0.262933529655577
ENSG00000150991	ENSG00000100083	0.32284932722092
ENSG00000003056	ENSG00000100083	0.317451934156953
ENSG00000150991	ENSG00000177606	0.238551334344278
ENSG00000150991	ENSG00000091831	0.727679451305758
ENSG00000177606	ENSG00000091831	0.318593195757932
ENSG00000091831	ENSG00000173153	0.581428580501455
ENSG00000066044	ENSG00000096717	0.28620004613511
ENSG00000177606	ENSG00000096717	0.153664281581939
ENSG00000150991	ENSG00000108773	0.492084539460471
ENSG00000108773	ENSG00000130699	0.227351861206953
ENSG00000096717	ENSG00000114166	0.215479991573534
ENSG00000108773	ENSG00000114166	0.302113495300082
ENSG00000150991	ENSG00000109819	0.412341035298491
ENSG00000173153	ENSG00000109819	0.329467683065527
ENSG00000096717	ENSG00000109819	0.26561196620452
ENSG00000091831	ENSG00000125686	0.793041478571453
ENSG00000108773	ENSG00000125686	0.536284829887152
ENSG00000137504	ENSG00000172534	0.300661452707106
ENSG00000100603	ENSG00000084676	0.394762151665975
ENSG00000177606	ENSG00000084676	0.230977443174673
ENSG00000091831	ENSG00000084676	0.70457597554572
ENSG00000114166	ENSG00000084676	0.323894512092034
ENSG00000109819	ENSG00000084676	0.399249403953408
ENSG00000177606	ENSG00000180530	0.127741633283199
ENSG00000173153	ENSG00000180530	0.233126876216214
ENSG00000091831	ENSG00000180530	0.389664396017448
ENSG00000114166	ENSG00000180530	0.179129240576155
ENSG00000150991	ENSG00000185591	0.497198351350618
ENSG00000177606	ENSG00000185591	0.217683777380447
ENSG00000091831	ENSG00000185591	0.664024840262513
ENSG00000114166	ENSG00000185591	0.305253101324148
ENSG00000172534	ENSG00000185591	0.281884268414942
ENSG00000164924	ENSG00000163932	0.246253540692756
ENSG00000185591	ENSG00000163932	0.261286155164238
ENSG00000150991	ENSG00000100644	0.713936081850988
ENSG00000134333	ENSG00000100644	0.912338908527571
ENSG00000177606	ENSG00000100644	0.312576062819493
ENSG00000084676	ENSG00000100644	0.691268951520919
ENSG00000185591	ENSG00000100644	0.651483688124032
ENSG00000091831	ENSG00000196367	0.544132207392295
ENSG00000108773	ENSG00000196367	0.367962907568403
ENSG00000130699	ENSG00000196367	0.18823855489068
ENSG00000114166	ENSG00000196367	0.250138298698566
ENSG00000150991	ENSG00000197122	0.241268046910919
ENSG00000177606	ENSG00000197122	0.105632168067539
ENSG00000091831	ENSG00000197122	0.32222145523064
ENSG00000163932	ENSG00000197122	0.126790445242012
ENSG00000150991	ENSG00000185345	0.670069164230821
ENSG00000177606	ENSG00000137947	0.224540510263785
ENSG00000091831	ENSG00000137947	0.684940688987536
ENSG00000084676	ENSG00000137947	0.496576358739454
ENSG00000185591	ENSG00000137947	0.467996424423514
ENSG00000150991	ENSG00000124151	0.486491307705623
ENSG00000091831	ENSG00000124151	0.649725229399488
ENSG00000114166	ENSG00000124151	0.298679551211261
ENSG00000084676	ENSG00000124151	0.471045440552335
ENSG00000180530	ENSG00000124151	0.260510780185816
ENSG00000091831	ENSG00000169297	0.964209954872147
ENSG00000173153	ENSG00000196482	0.570734687097041
ENSG00000109819	ENSG00000196482	0.540566459165694
ENSG00000105229	ENSG00000188612	0.25495306784889
ENSG00000096717	ENSG00000103510	0.178575858297952
ENSG00000172534	ENSG00000103510	0.157171148134293
ENSG00000150991	ENSG00000135679	0.388729606961954
ENSG00000091831	ENSG00000135679	0.519161245138952
ENSG00000114166	ENSG00000135679	0.238659114173078
ENSG00000185591	ENSG00000135679	0.354725029963449
ENSG00000100644	ENSG00000135679	0.50935606954173
ENSG00000196367	ENSG00000135679	0.290677850989735
ENSG00000150991	ENSG00000100387	0.575943064127803
ENSG00000150991	ENSG00000101266	0.484333918314467
ENSG00000100083	ENSG00000101266	0.286985070677461
ENSG00000177606	ENSG00000101266	0.21205146108342
ENSG00000096717	ENSG00000101266	0.311986616248174
ENSG00000101266	ENSG00000004478	0.274093648742562
ENSG00000189369	ENSG00000105640	0.480361678545571
ENSG00000150991	ENSG00000113580	0.39248506256878
ENSG00000177606	ENSG00000113580	0.171838122055887
ENSG00000109819	ENSG00000113580	0.297025834489836
ENSG00000125686	ENSG00000113580	0.427739073541559
ENSG00000084676	ENSG00000113580	0.380023848894321
ENSG00000180530	ENSG00000113580	0.210171462966696
ENSG00000197122	ENSG00000113580	0.173795079399682
ENSG00000124151	ENSG00000113580	0.350439258461654
ENSG00000004478	ENSG00000113580	0.22211465852074
ENSG00000150991	ENSG00000074800	0.59863560439033
ENSG00000091831	ENSG00000106546	0.566168548013301
ENSG00000084676	ENSG00000106546	0.41046753467199
ENSG00000197122	ENSG00000106546	0.187717791888236
ENSG00000177606	ENSG00000127445	0.18598887946053
ENSG00000100216	ENSG00000130204	0.360633662431701
ENSG00000132603	ENSG00000136718	0.492047883421175
ENSG00000150991	ENSG00000108854	0.698235081282021
ENSG00000164924	ENSG00000102882	0.475258682135091
ENSG00000177606	ENSG00000102882	0.241944717454909
ENSG00000185591	ENSG00000102882	0.50427097784732
ENSG00000163932	ENSG00000102882	0.290406596884833
ENSG00000004478	ENSG00000107537	0.394737359844625
ENSG00000143398	ENSG00000011405	0.5182034600067
ENSG00000188612	ENSG00000142230	0.488239894229062
ENSG00000164924	ENSG00000146648	0.337374566214898
ENSG00000150991	ENSG00000146648	0.392285304291821
ENSG00000177606	ENSG00000146648	0.171750663728293
ENSG00000091831	ENSG00000146648	0.523909996507643
ENSG00000197122	ENSG00000146648	0.173706625063668
ENSG00000108854	ENSG00000146648	0.502710827328652
ENSG00000105373	ENSG00000155438	0.307090669482175
ENSG00000132603	ENSG00000155438	0.751330066714753
ENSG00000136718	ENSG00000155438	0.5452859571812
ENSG00000004478	ENSG00000168439	0.292362036780505
ENSG00000146648	ENSG00000175354	0.348046061147605
ENSG00000004478	ENSG00000177556	0.276761556896618
ENSG00000132603	ENSG00000188976	0.46120854501637
ENSG00000136718	ENSG00000188976	0.334727111386692
ENSG00000155438	ENSG00000188976	0.51110989682712
ENSG00000132603	ENSG00000179041	0.595707278117095
ENSG00000155438	ENSG00000179041	0.660160980856906
ENSG00000106617	ENSG00000181929	0.394451150966238
ENSG00000150991	ENSG00000096384	0.54298294842959
ENSG00000100644	ENSG00000096384	0.711475677404075
ENSG00000168439	ENSG00000096384	0.514834470314051
ENSG00000150991	ENSG00000080824	0.629877798906697
ENSG00000080824	ENSG00000086061	0.598286919419075
ENSG00000091831	ENSG00000080824	0.841222630098737
ENSG00000100644	ENSG00000080824	0.825334819362272
