ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.416661596788513
ENSG00000106636	ENSG00000105829	0.387411319511486
ENSG00000004059	ENSG00000132254	0.214767587762755
ENSG00000132254	ENSG00000134287	0.291810998051526
ENSG00000049245	ENSG00000135823	0.327136282215072
ENSG00000106636	ENSG00000135823	0.317382714501194
ENSG00000132254	ENSG00000120805	0.487120307528966
ENSG00000004059	ENSG00000090565	0.183995453561377
ENSG00000090565	ENSG00000103769	0.405796709244425
ENSG00000111481	ENSG00000095139	0.457880060642617
ENSG00000132254	ENSG00000143761	0.342004511355691
ENSG00000004059	ENSG00000151693	0.231159475431191
ENSG00000105829	ENSG00000162236	0.280722324992064
ENSG00000106636	ENSG00000162236	0.292915717861234
ENSG00000135823	ENSG00000162236	0.229978859779872
ENSG00000004059	ENSG00000164144	0.292683826594981
ENSG00000134287	ENSG00000164144	0.397678068846071
ENSG00000143761	ENSG00000164144	0.466081451764062
ENSG00000163479	ENSG00000180879	0.322675432939081
ENSG00000134287	ENSG00000181467	0.339656852132496
ENSG00000111481	ENSG00000184432	0.467401552535741
ENSG00000095139	ENSG00000184432	0.634894007830548
ENSG00000143761	ENSG00000105438	0.420630977427356
ENSG00000090565	ENSG00000185236	0.315355055206755
ENSG00000111716	ENSG00000150991	0.494836282229133
ENSG00000150991	ENSG00000141367	0.41713568507873
ENSG00000150991	ENSG00000164924	0.426065105625404
ENSG00000180879	ENSG00000150991	0.246715498186304
ENSG00000141367	ENSG00000100280	0.369929315274443
ENSG00000090565	ENSG00000132698	0.0417027495128816
ENSG00000184432	ENSG00000107862	0.560690144311543
ENSG00000150991	ENSG00000099194	0.466642734732585
ENSG00000049245	ENSG00000124222	0.462594751452778
ENSG00000106636	ENSG00000124222	0.448802489702328
ENSG00000135823	ENSG00000124222	0.352371274582835
ENSG00000162236	ENSG00000124222	0.325207013905356
ENSG00000066777	ENSG00000124198	0.319011580812538
ENSG00000135823	ENSG00000117758	0.22603420358534
ENSG00000150991	ENSG00000160948	0.274645554584753
ENSG00000141367	ENSG00000116675	0.32806548776454
ENSG00000150991	ENSG00000066044	0.422756828504833
ENSG00000105404	ENSG00000138069	0.329477584560998
ENSG00000107862	ENSG00000138069	0.515341869227047
ENSG00000150991	ENSG00000134333	0.366486840666447
ENSG00000084774	ENSG00000021826	0.234481298266275
ENSG00000150991	ENSG00000021826	0.197589046785257
ENSG00000140374	ENSG00000117054	0.659813470589699
ENSG00000003056	ENSG00000105355	0.247619850396254
ENSG00000141367	ENSG00000103365	0.429865961639568
ENSG00000003056	ENSG00000103365	0.27228665804303
ENSG00000134287	ENSG00000100083	0.245534747780905
ENSG00000141367	ENSG00000100083	0.378694423726167
ENSG00000143761	ENSG00000100083	0.287768425440989
ENSG00000150991	ENSG00000100083	0.265628303672046
ENSG00000003056	ENSG00000100083	0.239873468144909
ENSG00000150991	ENSG00000177606	0.199550591626658
ENSG00000150991	ENSG00000091831	0.105484269605465
ENSG00000177606	ENSG00000091831	0.0719412429088302
ENSG00000091831	ENSG00000173153	0.0776091489302565
ENSG00000066044	ENSG00000096717	0.588873104824473
ENSG00000177606	ENSG00000096717	0.277961155296649
ENSG00000150991	ENSG00000108773	0.332672149743796
ENSG00000108773	ENSG00000130699	0.262136599883169
ENSG00000096717	ENSG00000114166	0.325878461264014
ENSG00000108773	ENSG00000114166	0.265997913608433
ENSG00000150991	ENSG00000109819	0.465120341721349
ENSG00000173153	ENSG00000109819	0.342208312255061
ENSG00000096717	ENSG00000109819	0.647882757364709
ENSG00000091831	ENSG00000125686	0.136441380147073
ENSG00000108773	ENSG00000125686	0.430303470055839
ENSG00000137504	ENSG00000172534	0.20890539272237
ENSG00000100603	ENSG00000084676	0.367995664527678
ENSG00000177606	ENSG00000084676	0.22019651035209
ENSG00000091831	ENSG00000084676	0.11639789125566
ENSG00000114166	ENSG00000084676	0.258155855960028
ENSG00000109819	ENSG00000084676	0.513242658445371
ENSG00000177606	ENSG00000180530	0.335326459453481
ENSG00000173153	ENSG00000180530	0.361745225405142
ENSG00000091831	ENSG00000180530	0.177256636357232
ENSG00000114166	ENSG00000180530	0.393132884021827
ENSG00000150991	ENSG00000185591	0.357411036176385
ENSG00000177606	ENSG00000185591	0.243757616827921
ENSG00000091831	ENSG00000185591	0.128852507839055
ENSG00000114166	ENSG00000185591	0.28577862618426
ENSG00000172534	ENSG00000185591	0.330052676893322
ENSG00000164924	ENSG00000163932	0.182550608593954
ENSG00000185591	ENSG00000163932	0.153135286862846
ENSG00000150991	ENSG00000100644	0.498642264757224
ENSG00000134333	ENSG00000100644	0.624575132102354
ENSG00000177606	ENSG00000100644	0.34007861482742
ENSG00000084676	ENSG00000100644	0.55023282927183
ENSG00000185591	ENSG00000100644	0.609107941580567
ENSG00000091831	ENSG00000196367	0.146584504330668
ENSG00000108773	ENSG00000196367	0.462292457038407
ENSG00000130699	ENSG00000196367	0.320386614378021
