ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.467873809928128
ENSG00000106636	ENSG00000105829	0.51826660108166
ENSG00000004059	ENSG00000132254	0.292286539342262
ENSG00000132254	ENSG00000134287	0.319279064732626
ENSG00000049245	ENSG00000135823	0.353368946922875
ENSG00000106636	ENSG00000135823	0.226278741229091
ENSG00000132254	ENSG00000120805	0.587856420441355
ENSG00000004059	ENSG00000090565	0.228864472829617
ENSG00000090565	ENSG00000103769	0.367043732409612
ENSG00000111481	ENSG00000095139	0.76873222037087
ENSG00000132254	ENSG00000143761	0.452790109013004
ENSG00000004059	ENSG00000151693	0.362794039848117
ENSG00000105829	ENSG00000162236	0.647307963834911
ENSG00000106636	ENSG00000162236	0.374198321610978
ENSG00000135823	ENSG00000162236	0.282619082415174
ENSG00000004059	ENSG00000164144	0.352884341955517
ENSG00000134287	ENSG00000164144	0.385473046113877
ENSG00000143761	ENSG00000164144	0.546664037360674
ENSG00000163479	ENSG00000180879	0.441425119782316
ENSG00000134287	ENSG00000181467	0.174740203507253
ENSG00000111481	ENSG00000184432	0.787059378764472
ENSG00000095139	ENSG00000184432	0.921995863424701
ENSG00000143761	ENSG00000105438	0.640921751188097
ENSG00000090565	ENSG00000185236	0.27654795410262
ENSG00000111716	ENSG00000150991	0.790338349802001
ENSG00000150991	ENSG00000141367	0.691083796485061
ENSG00000150991	ENSG00000164924	0.638808514264317
ENSG00000180879	ENSG00000150991	0.453082882758654
ENSG00000141367	ENSG00000100280	0.343879040214414
ENSG00000090565	ENSG00000132698	0.0599290972071877
ENSG00000184432	ENSG00000107862	0.598011575820778
ENSG00000150991	ENSG00000099194	0.801752166880766
ENSG00000049245	ENSG00000124222	0.767760889524105
ENSG00000106636	ENSG00000124222	0.491633374011098
ENSG00000135823	ENSG00000124222	0.371313725966258
ENSG00000162236	ENSG00000124222	0.61404342402197
ENSG00000066777	ENSG00000124198	0.470998563708987
ENSG00000135823	ENSG00000117758	0.292262723023276
ENSG00000150991	ENSG00000160948	0.369898983888615
ENSG00000141367	ENSG00000116675	0.235194639496744
ENSG00000150991	ENSG00000066044	0.515584945081971
ENSG00000105404	ENSG00000138069	0.644104519529991
ENSG00000107862	ENSG00000138069	0.524921642259929
ENSG00000150991	ENSG00000134333	0.780979019797413
ENSG00000084774	ENSG00000021826	0.36680926616865
ENSG00000150991	ENSG00000021826	0.821840484939392
ENSG00000140374	ENSG00000117054	0.782859788355944
ENSG00000003056	ENSG00000105355	0.252909106240164
ENSG00000141367	ENSG00000103365	0.47389236657272
ENSG00000003056	ENSG00000103365	0.354331360564844
ENSG00000134287	ENSG00000100083	0.274193548387097
ENSG00000141367	ENSG00000100083	0.449282067756601
ENSG00000143761	ENSG00000100083	0.388851448086096
ENSG00000150991	ENSG00000100083	0.462579178568186
ENSG00000003056	ENSG00000100083	0.335930134298026
ENSG00000150991	ENSG00000177606	0.745550531584927
ENSG00000150991	ENSG00000091831	0.1011035916837
ENSG00000177606	ENSG00000091831	0.105936583393957
ENSG00000091831	ENSG00000173153	0.0460269478983543
ENSG00000066044	ENSG00000096717	0.443631319444929
ENSG00000177606	ENSG00000096717	0.641503537282892
ENSG00000150991	ENSG00000108773	0.605434513126008
ENSG00000108773	ENSG00000130699	0.293879505408935
ENSG00000096717	ENSG00000114166	0.261590450383758
ENSG00000108773	ENSG00000114166	0.258683889823939
ENSG00000150991	ENSG00000109819	0.334379185139498
ENSG00000173153	ENSG00000109819	0.152224595352245
ENSG00000096717	ENSG00000109819	0.287714140052658
ENSG00000091831	ENSG00000125686	0.0979572816441366
ENSG00000108773	ENSG00000125686	0.586593593083268
ENSG00000137504	ENSG00000172534	0.292001730734537
ENSG00000100603	ENSG00000084676	0.243615199341594
