ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.584350312613062
ENSG00000106636	ENSG00000105829	0.363270506840797
ENSG00000004059	ENSG00000132254	0.870090352259352
ENSG00000132254	ENSG00000134287	0.453913184672007
ENSG00000049245	ENSG00000135823	0.355944443072166
ENSG00000106636	ENSG00000135823	0.426934603399524
ENSG00000132254	ENSG00000120805	0.492730181412739
ENSG00000004059	ENSG00000090565	0.479216280580212
ENSG00000090565	ENSG00000103769	0.326369344013856
ENSG00000111481	ENSG00000095139	0.536696275106619
ENSG00000132254	ENSG00000143761	0.754867748009963
ENSG00000004059	ENSG00000151693	0.925803524519923
ENSG00000105829	ENSG00000162236	0.396290828318568
ENSG00000106636	ENSG00000162236	0.764603534044107
ENSG00000135823	ENSG00000162236	0.465741821681121
ENSG00000004059	ENSG00000164144	0.503701026676105
ENSG00000134287	ENSG00000164144	0.262773327560078
ENSG00000143761	ENSG00000164144	0.436997903367122
ENSG00000163479	ENSG00000180879	0.619649577521351
ENSG00000134287	ENSG00000181467	0.376001298982464
ENSG00000111481	ENSG00000184432	0.581477967871909
ENSG00000095139	ENSG00000184432	0.439610342640489
ENSG00000143761	ENSG00000105438	0.704462222595836
ENSG00000090565	ENSG00000185236	0.438568954319117
ENSG00000111716	ENSG00000150991	0.440475071291939
ENSG00000150991	ENSG00000141367	0.406023960283215
ENSG00000150991	ENSG00000164924	0.540256059000445
ENSG00000180879	ENSG00000150991	0.693132864101658
ENSG00000141367	ENSG00000100280	0.262256721428069
ENSG00000090565	ENSG00000132698	0.48855271703832
ENSG00000184432	ENSG00000107862	0.501915555617321
ENSG00000150991	ENSG00000099194	0.444634651456345
ENSG00000049245	ENSG00000124222	0.277366175019724
ENSG00000106636	ENSG00000124222	0.332684552978063
ENSG00000135823	ENSG00000124222	0.202647650514566
ENSG00000162236	ENSG00000124222	0.362924692717341
ENSG00000066777	ENSG00000124198	0.210408741466727
ENSG00000135823	ENSG00000117758	0.205159355253987
ENSG00000150991	ENSG00000160948	0.842486260122434
ENSG00000141367	ENSG00000116675	0.312520567573875
ENSG00000150991	ENSG00000066044	0.699347766229653
ENSG00000105404	ENSG00000138069	0.514416788324213
ENSG00000107862	ENSG00000138069	0.409491610468747
ENSG00000150991	ENSG00000134333	0.515690067911838
ENSG00000084774	ENSG00000021826	0.776417529729445
ENSG00000150991	ENSG00000021826	0.827805388953943
ENSG00000140374	ENSG00000117054	0.245957014338912
ENSG00000003056	ENSG00000105355	0.514980265440697
ENSG00000141367	ENSG00000103365	0.356319141439804
ENSG00000003056	ENSG00000103365	0.488806130874756
ENSG00000134287	ENSG00000100083	0.395567222342498
ENSG00000141367	ENSG00000100083	0.355274003439674
ENSG00000143761	ENSG00000100083	0.657837111587768
ENSG00000150991	ENSG00000100083	0.715300979566079
ENSG00000003056	ENSG00000100083	0.487372388471781
ENSG00000150991	ENSG00000177606	0.86073947660859
ENSG00000150991	ENSG00000091831	0.107659721902263
ENSG00000177606	ENSG00000091831	0.113356890065184
ENSG00000091831	ENSG00000173153	0.0937068157113977
ENSG00000066044	ENSG00000096717	0.426432585861433
ENSG00000177606	ENSG00000096717	0.524842401001802
ENSG00000150991	ENSG00000108773	0.6855966835685
ENSG00000108773	ENSG00000130699	0.531978701730913
ENSG00000096717	ENSG00000114166	0.249426211266932
ENSG00000108773	ENSG00000114166	0.343065110921825
ENSG00000150991	ENSG00000109819	0.245855655834985
ENSG00000173153	ENSG00000109819	0.213992291879119
ENSG00000096717	ENSG00000109819	0.149912344228384
ENSG00000091831	ENSG00000125686	0.0769633282823598
ENSG00000108773	ENSG00000125686	0.490116467834482
ENSG00000137504	ENSG00000172534	0.535248902035471
ENSG00000100603	ENSG00000084676	0.0787098583413549
ENSG00000177606	ENSG00000084676	0.113356890065184
ENSG00000091831	ENSG00000084676	0.0141784728036503
ENSG00000114166	ENSG00000084676	0.0538717518935057
ENSG00000109819	ENSG00000084676	0.032378476075245
ENSG00000177606	ENSG00000180530	0.342904592447181
ENSG00000173153	ENSG00000180530	0.283463117526978
ENSG00000091831	ENSG00000180530	0.0428898802310421
ENSG00000114166	ENSG00000180530	0.162962049477855
ENSG00000150991	ENSG00000185591	0.456134667204996
ENSG00000177606	ENSG00000185591	0.480272532862536
ENSG00000091831	ENSG00000185591	0.0600716113649201
ENSG00000114166	ENSG00000185591	0.228244817908803
ENSG00000172534	ENSG00000185591	0.383802986066053
ENSG00000164924	ENSG00000163932	0.309664876679393
ENSG00000185591	ENSG00000163932	0.261448035826868
ENSG00000150991	ENSG00000100644	0.617575313821161
ENSG00000134333	ENSG00000100644	0.389584475130045
ENSG00000177606	ENSG00000100644	0.650256342101192
ENSG00000084676	ENSG00000100644	0.0813328758100302
ENSG00000185591	ENSG00000100644	0.344592607011496
ENSG00000091831	ENSG00000196367	0.0752296877440953
ENSG00000108773	ENSG00000196367	0.479076329679443
ENSG00000130699	ENSG00000196367	0.443239642063165
ENSG00000114166	ENSG00000196367	0.285838618114951
ENSG00000150991	ENSG00000197122	0.88579483006948
ENSG00000177606	ENSG00000197122	0.932669575940861
ENSG00000091831	ENSG00000197122	0.116656607372215
ENSG00000163932	ENSG00000197122	0.507721370722255
ENSG00000150991	ENSG00000185345	0.317547243374447
ENSG00000177606	ENSG00000137947	0.556839959515656
ENSG00000091831	ENSG00000137947	0.0696485252677493
ENSG00000084676	ENSG00000137947	0.0696485252677493
ENSG00000185591	ENSG00000137947	0.295088138191223
ENSG00000150991	ENSG00000124151	0.539962441577076
ENSG00000091831	ENSG00000124151	0.0711114858706714
ENSG00000114166	ENSG00000124151	0.270191322905883
ENSG00000084676	ENSG00000124151	0.0711114858706714
ENSG00000180530	ENSG00000124151	0.215112244758781
ENSG00000091831	ENSG00000169297	0.0141784728036503
ENSG00000173153	ENSG00000196482	0.0937068157113977
ENSG00000109819	ENSG00000196482	0.032378476075245
ENSG00000105229	ENSG00000188612	0.442747654915752
ENSG00000096717	ENSG00000103510	0.439144102310735
ENSG00000172534	ENSG00000103510	0.605989544676977
ENSG00000150991	ENSG00000135679	0.650509401475808
ENSG00000091831	ENSG00000135679	0.0856701995358741
ENSG00000114166	ENSG00000135679	0.325507817236533
ENSG00000185591	ENSG00000135679	0.362969059033583
ENSG00000100644	ENSG00000135679	0.491435417337605
ENSG00000196367	ENSG00000135679	0.45455829053739
ENSG00000150991	ENSG00000100387	0.813662816394964
ENSG00000150991	ENSG00000101266	0.382583502650859
ENSG00000100083	ENSG00000101266	0.33476342761135
ENSG00000177606	ENSG00000101266	0.402829166604367
ENSG00000096717	ENSG00000101266	0.233283182161128
ENSG00000101266	ENSG00000004478	0.355993891960787
ENSG00000189369	ENSG00000105640	0.523387677974401
