ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.260807561400638
ENSG00000106636	ENSG00000105829	0.287583487183434
ENSG00000004059	ENSG00000132254	0.334540163535677
ENSG00000132254	ENSG00000134287	0.306018618748647
ENSG00000049245	ENSG00000135823	0.313472016334913
ENSG00000106636	ENSG00000135823	0.286658356480178
ENSG00000132254	ENSG00000120805	0.463466821272171
ENSG00000004059	ENSG00000090565	0.273300497943278
ENSG00000090565	ENSG00000103769	0.332972504871184
ENSG00000111481	ENSG00000095139	0.341758919114789
ENSG00000132254	ENSG00000143761	0.240561507832071
ENSG00000004059	ENSG00000151693	0.453558122317427
ENSG00000105829	ENSG00000162236	0.255328750507203
ENSG00000106636	ENSG00000162236	0.211749201822288
ENSG00000135823	ENSG00000162236	0.254507380445828
ENSG00000004059	ENSG00000164144	0.411134122095446
ENSG00000134287	ENSG00000164144	0.376082485386447
ENSG00000143761	ENSG00000164144	0.295638775587398
ENSG00000163479	ENSG00000180879	0.254065987596719
ENSG00000134287	ENSG00000181467	0.239175146135527
ENSG00000111481	ENSG00000184432	0.422775641346227
ENSG00000095139	ENSG00000184432	0.548703118528142
ENSG00000143761	ENSG00000105438	0.198205833787708
ENSG00000090565	ENSG00000185236	0.314624377570903
ENSG00000111716	ENSG00000150991	0.394830785434429
ENSG00000150991	ENSG00000141367	0.297863266651702
ENSG00000150991	ENSG00000164924	0.345301770865474
ENSG00000180879	ENSG00000150991	0.182402771650048
ENSG00000141367	ENSG00000100280	0.307093153644353
ENSG00000090565	ENSG00000132698	0.0773165187269972
ENSG00000184432	ENSG00000107862	0.611399305821972
ENSG00000150991	ENSG00000099194	0.379852623329161
ENSG00000049245	ENSG00000124222	0.394174079000388
ENSG00000106636	ENSG00000124222	0.360457354294163
ENSG00000135823	ENSG00000124222	0.433243932984616
ENSG00000162236	ENSG00000124222	0.320029243627456
ENSG00000066777	ENSG00000124198	0.37062018772673
ENSG00000135823	ENSG00000117758	0.235572615903859
ENSG00000150991	ENSG00000160948	0.194716107368489
ENSG00000141367	ENSG00000116675	0.307055170570309
ENSG00000150991	ENSG00000066044	0.338869431311064
ENSG00000105404	ENSG00000138069	0.242894487648816
ENSG00000107862	ENSG00000138069	0.474675929326242
ENSG00000150991	ENSG00000134333	0.141718223968406
ENSG00000084774	ENSG00000021826	0.456887834125086
ENSG00000150991	ENSG00000021826	0.242039748375932
ENSG00000140374	ENSG00000117054	0.650652694863657
ENSG00000003056	ENSG00000105355	0.28087374170741
ENSG00000141367	ENSG00000103365	0.346177736835452
ENSG00000003056	ENSG00000103365	0.198532905376247
ENSG00000134287	ENSG00000100083	0.232193115392942
ENSG00000141367	ENSG00000100083	0.325894775296048
ENSG00000143761	ENSG00000100083	0.182527214113828
ENSG00000150991	ENSG00000100083	0.197105262060127
ENSG00000003056	ENSG00000100083	0.186900628497718
ENSG00000150991	ENSG00000177606	0.155731535140513
ENSG00000150991	ENSG00000091831	0.0919365103455277
ENSG00000177606	ENSG00000091831	0.0794743182392671
ENSG00000091831	ENSG00000173153	0.0759924075567088
ENSG00000066044	ENSG00000096717	0.481123724587783
ENSG00000177606	ENSG00000096717	0.221106211713143
ENSG00000150991	ENSG00000108773	0.31619543438177
