ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.244364209391249
ENSG00000106636	ENSG00000105829	0.217694592860115
ENSG00000004059	ENSG00000132254	0.288471926694155
ENSG00000132254	ENSG00000134287	0.256982030742585
ENSG00000049245	ENSG00000135823	0.239248241435816
ENSG00000106636	ENSG00000135823	0.261742836742596
ENSG00000132254	ENSG00000120805	0.204016693382347
ENSG00000004059	ENSG00000090565	0.280634336436458
ENSG00000090565	ENSG00000103769	0.22366854297467
ENSG00000111481	ENSG00000095139	0.229070608489901
ENSG00000132254	ENSG00000143761	0.300155456994208
ENSG00000004059	ENSG00000151693	0.144084072063014
ENSG00000105829	ENSG00000162236	0.314088199873439
ENSG00000106636	ENSG00000162236	0.385715975496974
ENSG00000135823	ENSG00000162236	0.377640690759259
ENSG00000004059	ENSG00000164144	0.284583509822119
ENSG00000134287	ENSG00000164144	0.253518077505954
ENSG00000143761	ENSG00000164144	0.296109553614336
ENSG00000163479	ENSG00000180879	0.339899333311804
ENSG00000134287	ENSG00000181467	0.358600346395324
ENSG00000111481	ENSG00000184432	0.148375040385212
ENSG00000095139	ENSG00000184432	0.223004826399013
ENSG00000143761	ENSG00000105438	0.212852448125421
ENSG00000090565	ENSG00000185236	0.280120155877896
ENSG00000111716	ENSG00000150991	0.396824899751167
ENSG00000150991	ENSG00000141367	0.331458642379122
ENSG00000150991	ENSG00000164924	0.558821228253211
ENSG00000180879	ENSG00000150991	0.381581846277138
ENSG00000141367	ENSG00000100280	0.219640667347202
ENSG00000090565	ENSG00000132698	0.139261744966443
ENSG00000184432	ENSG00000107862	0.263425865405937
ENSG00000150991	ENSG00000099194	0.201970458530873
ENSG00000049245	ENSG00000124222	0.424778819339587
ENSG00000106636	ENSG00000124222	0.464717368432326
ENSG00000135823	ENSG00000124222	0.454988123829954
ENSG00000162236	ENSG00000124222	0.670490891772506
ENSG00000066777	ENSG00000124198	0.767443950856523
ENSG00000135823	ENSG00000117758	0.258975535736524
ENSG00000150991	ENSG00000160948	0.396941555772651
ENSG00000141367	ENSG00000116675	0.276273799855553
ENSG00000150991	ENSG00000066044	0.400052383012249
ENSG00000105404	ENSG00000138069	0.272705113404113
ENSG00000107862	ENSG00000138069	0.417534873535756
ENSG00000150991	ENSG00000134333	0.329164407289919
ENSG00000084774	ENSG00000021826	0.131108326297608
ENSG00000150991	ENSG00000021826	0.21915777902965
ENSG00000140374	ENSG00000117054	0.216949985753564
ENSG00000003056	ENSG00000105355	0.180810637543349
ENSG00000141367	ENSG00000103365	0.406270311248179
ENSG00000003056	ENSG00000103365	0.522613088084969
ENSG00000134287	ENSG00000100083	0.324529118856895
ENSG00000141367	ENSG00000100083	0.299446439612056
ENSG00000143761	ENSG00000100083	0.3790505729017
ENSG00000150991	ENSG00000100083	0.466313003215678
ENSG00000003056	ENSG00000100083	0.385198288402886
ENSG00000150991	ENSG00000177606	0.706507751453106
ENSG00000150991	ENSG00000091831	0.479961757729412
ENSG00000177606	ENSG00000091831	0.656955339474589
ENSG00000091831	ENSG00000173153	0.307524088405051
ENSG00000066044	ENSG00000096717	0.528802102782351
ENSG00000177606	ENSG00000096717	0.933884662271824
ENSG00000150991	ENSG00000108773	0.515697385644289
ENSG00000108773	ENSG00000130699	0.595340269520347
ENSG00000096717	ENSG00000114166	0.874928984599648
ENSG00000108773	ENSG00000114166	0.661307887482077
ENSG00000150991	ENSG00000109819	0.217135741323911
ENSG00000173153	ENSG00000109819	0.139124565312631
ENSG00000096717	ENSG00000109819	0.287017004465071
ENSG00000091831	ENSG00000125686	0.528160418498834
ENSG00000108773	ENSG00000125686	0.567484685257355
ENSG00000137504	ENSG00000172534	0.629686190322163
ENSG00000100603	ENSG00000084676	0.736448625815385
ENSG00000177606	ENSG00000084676	0.904823849231792
ENSG00000091831	ENSG00000084676	0.614686596459244
ENSG00000114166	ENSG00000084676	0.847702766339565
ENSG00000109819	ENSG00000084676	0.278085550889445
ENSG00000177606	ENSG00000180530	0.70049333410233
ENSG00000173153	ENSG00000180530	0.327904441991321
ENSG00000091831	ENSG00000180530	0.475875899764712
ENSG00000114166	ENSG00000180530	0.656271535752648
ENSG00000150991	ENSG00000185591	0.514336398726965
ENSG00000177606	ENSG00000185591	0.704006179634642
ENSG00000091831	ENSG00000185591	0.478262330080378
ENSG00000114166	ENSG00000185591	0.65956261708079
ENSG00000172534	ENSG00000185591	0.514762622953724
ENSG00000164924	ENSG00000163932	0.585638248171645
ENSG00000185591	ENSG00000163932	0.539018656221999
ENSG00000150991	ENSG00000100644	0.384925985559706
ENSG00000134333	ENSG00000100644	0.245472236534798
ENSG00000177606	ENSG00000100644	0.526873604914441
ENSG00000084676	ENSG00000100644	0.492974367524107
ENSG00000185591	ENSG00000100644	0.383563056425963
ENSG00000091831	ENSG00000196367	0.541032678989392
ENSG00000108773	ENSG00000196367	0.58131535192071
ENSG00000130699	ENSG00000196367	0.671699325353111
ENSG00000114166	ENSG00000196367	0.746128028984642
ENSG00000150991	ENSG00000197122	0.246066434652169
ENSG00000177606	ENSG00000197122	0.336807371643457
ENSG00000091831	ENSG00000197122	0.228808046023182
ENSG00000163932	ENSG00000197122	0.25787480581937
ENSG00000150991	ENSG00000185345	0.654945789956776
ENSG00000177606	ENSG00000137947	0.927337995597971
ENSG00000091831	ENSG00000137947	0.629981445300553
ENSG00000084676	ENSG00000137947	0.867672735162392
ENSG00000185591	ENSG00000137947	0.675100427528998
ENSG00000150991	ENSG00000124151	0.533506871590985
ENSG00000091831	ENSG00000124151	0.496088241377696
ENSG00000114166	ENSG00000124151	0.684145997304637
ENSG00000084676	ENSG00000124151	0.683261776182519
ENSG00000180530	ENSG00000124151	0.528965190372831
ENSG00000091831	ENSG00000169297	0.0824222409781674
ENSG00000173153	ENSG00000196482	0.0567934180927906
ENSG00000109819	ENSG00000196482	0.0372880007795582
ENSG00000105229	ENSG00000188612	0.322437659364277
ENSG00000096717	ENSG00000103510	0.776292589261454
ENSG00000172534	ENSG00000103510	0.587771973574514
ENSG00000150991	ENSG00000135679	0.425950019781899
ENSG00000091831	ENSG00000135679	0.396075116330268
ENSG00000114166	ENSG00000135679	0.546219770734329
ENSG00000185591	ENSG00000135679	0.424441834537832
ENSG00000100644	ENSG00000135679	0.317649483638769
ENSG00000196367	ENSG00000135679	0.480148421425083
ENSG00000150991	ENSG00000100387	0.320726288402511
ENSG00000150991	ENSG00000101266	0.320609632381026
ENSG00000100083	ENSG00000101266	0.289645224613023
ENSG00000177606	ENSG00000101266	0.438839566877419
ENSG00000096717	ENSG00000101266	0.423792120668787
ENSG00000101266	ENSG00000004478	0.172308958671556
