ID.A	ID.B	WEIGHT
ENSG00000049245	ENSG00000106636	0.605077057421784
ENSG00000106636	ENSG00000105829	0.514355325816384
ENSG00000004059	ENSG00000132254	0.739860575694742
ENSG00000132254	ENSG00000134287	0.414131846720069
ENSG00000049245	ENSG00000135823	0.426230299480749
ENSG00000106636	ENSG00000135823	0.422627438222754
ENSG00000132254	ENSG00000120805	0.600217719824097
ENSG00000004059	ENSG00000090565	0.446633470448149
ENSG00000090565	ENSG00000103769	0.372726780688461
ENSG00000111481	ENSG00000095139	0.643912377788009
ENSG00000132254	ENSG00000143761	0.693731362631855
ENSG00000004059	ENSG00000151693	0.882340423866499
ENSG00000105829	ENSG00000162236	0.517877568981082
ENSG00000106636	ENSG00000162236	0.604070901433554
ENSG00000135823	ENSG00000162236	0.425521539889012
ENSG00000004059	ENSG00000164144	0.470081969383779
ENSG00000134287	ENSG00000164144	0.263125135310673
ENSG00000143761	ENSG00000164144	0.440773053575738
ENSG00000163479	ENSG00000180879	0.606523419837329
ENSG00000134287	ENSG00000181467	0.321768781121455
ENSG00000111481	ENSG00000184432	0.327754276145373
ENSG00000095139	ENSG00000184432	0.287349050236837
ENSG00000143761	ENSG00000105438	0.76041625019844
ENSG00000090565	ENSG00000185236	0.440788049361334
ENSG00000111716	ENSG00000150991	0.170485369784648
ENSG00000150991	ENSG00000141367	0.289368934806726
ENSG00000150991	ENSG00000164924	0.394785220978646
ENSG00000180879	ENSG00000150991	0.353290704602604
ENSG00000141367	ENSG00000100280	0.467955339076185
ENSG00000090565	ENSG00000132698	0.494695821606408
ENSG00000184432	ENSG00000107862	0.334481580663957
ENSG00000150991	ENSG00000099194	0.480232783338265
ENSG00000049245	ENSG00000124222	0.390291825662811
ENSG00000106636	ENSG00000124222	0.386992746972943
ENSG00000135823	ENSG00000124222	0.272606657971787
ENSG00000162236	ENSG00000124222	0.389642826576279
ENSG00000066777	ENSG00000124198	0.281979486819903
ENSG00000135823	ENSG00000117758	0.309639346640037
ENSG00000150991	ENSG00000160948	0.369517000012327
ENSG00000141367	ENSG00000116675	0.21967213828384
ENSG00000150991	ENSG00000066044	0.388311093012141
ENSG00000105404	ENSG00000138069	0.455363238177579
ENSG00000107862	ENSG00000138069	0.439663872234196
ENSG00000150991	ENSG00000134333	0.245552473801346
ENSG00000084774	ENSG00000021826	0.469510430457966
ENSG00000150991	ENSG00000021826	0.252928062623947
ENSG00000140374	ENSG00000117054	0.142840455949688
ENSG00000003056	ENSG00000105355	0.673462585424127
ENSG00000141367	ENSG00000103365	0.395279516522046
ENSG00000003056	ENSG00000103365	0.51931511672211
ENSG00000134287	ENSG00000100083	0.310835678718337
ENSG00000141367	ENSG00000100083	0.356428052031105
ENSG00000143761	ENSG00000100083	0.520695185988988
ENSG00000150991	ENSG00000100083	0.313763011912589
ENSG00000003056	ENSG00000100083	0.4682723685563
ENSG00000150991	ENSG00000177606	0.433575354786402
ENSG00000150991	ENSG00000091831	0.0659705444688231
ENSG00000177606	ENSG00000091831	0.112287880086773
ENSG00000091831	ENSG00000173153	0.0922526434180647
ENSG00000066044	ENSG00000096717	0.285955203829959
ENSG00000177606	ENSG00000096717	0.319288145985868
ENSG00000150991	ENSG00000108773	0.340588301630346
ENSG00000108773	ENSG00000130699	0.551515641245923
